id,sid,theta,k,c
624,623,0.6602074,-0.5104281,1.5920168
625,624,3.7731407,0.5013027,1.0839258
626,625,0.9677099,0.6715296,0.99913085
627,626,0.8933528,1.6928266,1.6419934
628,627,0.41681796,0.6207426,0.44331488
629,628,-0.48959893,0.1143558,0.7350038
630,629,3.0283742,0.59481823,1.3607343
631,630,2.4156208,1.0385739,1.6144792
632,631,1.441336,-0.52602744,1.1002587
633,632,1.3559967,-0.854078,1.6552031
634,633,0.7693587,-0.5193614,1.5570076
635,634,0.7662147,0.75543106,0.91228753
636,635,-0.7119032,-0.31934208,1.2970997
637,636,0.3048391,1.1797807,1.1749703
638,637,-0.6084373,0.5899508,0.39519885
639,638,-1.6515522,0.9623318,0.57142186
640,639,-2.6027231,-0.034803502,0.6927589
641,640,0.48578468,0.039576065,0.72675025
642,641,0.7438143,-0.23340198,1.1913004
643,642,1.816293,-0.13033059,1.5391078
644,643,-0.28194606,0.7724187,1.126316
645,644,0.93991834,0.12905402,1.5249151
646,645,0.24633138,0.19471334,1.2685125
647,646,0.72012633,0.36761537,1.2145528
648,647,1.4590538,0.033145323,1.2845031
649,648,2.61938,0.4683742,1.8264713
650,649,0.90151477,1.21055,1.3172854
651,650,2.5407503,1.9825841,1.6722535
652,651,1.3251854,0.18177362,1.8859583
653,652,2.240945,0.38094175,1.4698895
654,653,1.0143056,-0.99811476,1.6334827
655,654,0.7699858,-0.039039716,0.77911776
656,655,0.25077844,-0.25985646,0.9024622
657,656,1.7732028,1.7515701,1.6046636
658,657,0.41824624,-0.47869712,1.6061763
659,658,-1.2581805,-0.099238284,1.5002685
660,659,1.2483203,0.46166867,0.8593079
661,660,0.10840394,0.017282248,1.6149538
662,661,1.041812,-0.21521695,1.191579
663,662,-0.33495975,1.2881172,1.5775045
664,663,1.1952924,1.2251226,1.4845202
665,664,0.27701998,0.09927451,1.027733
666,665,0.45854288,-0.36685124,1.1138844
667,666,1.6392257,0.92254275,1.4321029
668,667,0.3970737,0.8725006,1.5734501
669,668,-1.3097079,0.89876354,1.4965953
670,669,-0.06866225,-0.2266374,0.9371957
671,670,1.1970781,0.8694121,0.8280304
672,671,-1.3093951,-0.362947,1.0490297
673,672,1.1278515,0.04361683,1.2169662
674,673,2.2846303,-0.013130594,1.1328758
675,674,0.5715858,1.6222225,1.5962726
676,675,-0.08343322,1.2659413,1.6273544
677,676,-0.79684013,-0.6054877,1.7930146
678,677,0.9096797,0.0814981,0.72584426
679,678,1.7628095,-0.034963895,1.1635119
680,679,0.43396962,-0.34809378,1.2783324
681,680,0.011449728,0.43530524,0.6221292
682,681,-0.29929355,1.518061,1.1950419
683,682,-0.38004103,0.2958883,0.81825066
684,683,1.3784556,1.2148806,1.5740013
685,684,-0.30809727,0.30801737,0.958717
686,685,-0.2727487,0.41596392,0.38698208
687,686,1.2065259,1.0764024,1.023118
688,687,-0.16449627,-0.17861983,0.783604
689,688,0.61640835,0.8172233,1.3448175
690,689,3.0134149,0.66226643,0.8594254
691,690,0.90456754,0.6800005,1.1629578
692,691,0.7247014,0.8142012,1.0054969
693,692,1.1492922,0.57645273,1.123584
694,693,-0.16550072,0.47582564,0.7442226
695,694,-1.4178041,0.41986746,0.32650772
696,695,0.1306819,1.5049855,1.4378232
697,696,0.17642672,0.10516883,0.712286
698,697,0.5900348,0.9481425,1.2943515
699,698,-0.98831314,0.004951129,1.6135781
700,699,1.3322945,1.6545482,1.596067
701,700,0.7040488,0.85870886,0.9211263
702,701,-2.5834088,0.28165826,0.90597
703,702,0.7427382,0.41760826,0.79392344
704,703,0.8346153,0.88260806,1.8692267
705,704,-0.38606593,1.1299344,1.2464528
706,705,-0.9900317,0.7195193,1.0280824
707,706,-1.7307036,0.7851756,1.0026906
708,707,3.3715394,1.2285717,1.3241713
709,708,0.6773983,-0.15387902,1.2384272
710,709,0.84135395,-0.13828799,1.275453
711,710,-0.35039565,0.9867059,1.5209103
712,711,0.907107,0.7753348,1.3404286
713,712,0.58519256,1.9869787,1.478905
714,713,-0.21286993,0.39212525,0.523757
715,714,-0.74755263,-0.8673951,1.4102416
716,715,-1.298302,0.10269454,1.4303563
717,716,-0.14154032,-0.07193386,1.3555653
718,717,0.02476813,1.3477687,1.1792248
719,718,0.772709,0.26324034,1.1529664
720,719,-1.8502754,0.1498306,1.0487044
721,720,0.1149568,0.032910224,1.2290466
722,721,-0.40252614,0.44214228,0.44467285
723,722,-0.73445207,0.27870226,1.4916793
724,723,-0.53541225,-0.09767416,0.7626726
725,724,0.19511218,1.5871718,1.5875636
726,725,-2.0290844,1.2800107,1.5066417
727,726,1.4549068,1.4400266,0.901133
728,727,-0.69952923,0.73659205,1.1823765
729,728,1.4424154,0.54757506,0.71786004
730,729,0.09198678,0.2855531,1.201492
731,730,0.16901107,1.4045403,0.60817695
732,731,1.980614,0.0020260976,1.1513735
733,732,-1.7287104,1.1538464,1.5817589
734,733,0.09367311,-0.24965388,1.3219293
735,734,-1.7063898,0.93397695,1.2121202
736,735,0.8791867,-0.03425848,1.138594
737,736,-0.010882442,1.1086141,0.7567678
738,737,0.8517701,0.19093856,1.3246136
739,738,0.21936023,-0.24548833,0.907031
740,739,-0.7569206,0.36506337,1.1804215
741,740,0.10716918,0.7096591,0.49559793
742,741,0.2348297,0.97766817,1.3140439
743,742,1.722098,1.2402546,1.4840769
744,743,0.12982333,-0.3228621,1.3577495
745,744,-0.770302,-0.51796955,1.2944014
746,745,0.012097945,0.7134683,0.38956106
747,746,-0.41916507,1.1396227,1.0064874
748,747,-0.57527703,0.8571228,0.6548536
749,748,0.33230633,0.77662843,1.5286573
750,749,1.7088354,-0.022572659,1.6454717
751,750,0.07898293,0.24219,1.1326379
752,751,0.37797982,1.8262689,1.6995509
753,752,0.8031612,0.34977287,1.310365
754,753,0.87082183,-0.29130685,1.2850134
755,754,-1.6322948,0.44430482,0.7086792
756,755,1.663806,0.37112862,1.7021279
757,756,-0.40945056,0.14492561,0.7349133
758,757,0.31885785,-0.026384745,1.6934856
759,758,1.0801497,0.17968166,0.9779739
760,759,1.2036054,0.54558736,1.2133368
761,760,0.4978093,1.5540373,0.84611094
762,761,-0.911391,-0.08369196,0.9617147
763,762,1.4434289,0.079586,0.75269586
764,763,1.1604487,0.58902204,1.0124537
765,764,0.5665459,-0.21607776,0.86640346
766,765,-0.6916572,1.3865532,1.1800524
767,766,-1.4605118,0.12247126,0.955193
768,767,0.09829778,0.3573728,1.3233304
769,768,0.19712812,0.12381773,1.5249361
770,769,4.624479,0.869493,1.1342355
771,770,1.0840529,0.97998434,0.77814174
772,771,2.6870039,0.34758916,0.87726074
773,772,-1.0101501,0.77779007,1.2978431
774,773,-0.6135276,1.1151346,0.96729493
775,774,1.4272081,0.4061193,1.391378
776,775,-0.7318532,0.7440294,0.53160834
777,776,0.6523867,-0.4323831,1.325005
778,777,-2.2036505,0.20993365,1.1035012
779,778,-0.24875636,-0.08356678,1.7320191
780,779,2.3762238,-0.59519696,0.9951949
781,780,2.121212,-0.061956733,0.6411603
782,781,-0.62062585,0.28069183,1.2651302
783,782,1.0890244,0.7033578,0.28639835
784,783,0.38524568,0.2774431,0.9583298
785,784,0.42726162,0.85344934,0.8315407
786,785,0.26574925,0.29465127,0.9337324
787,786,0.77044374,0.8291633,1.185487
788,787,-0.48331964,0.17695747,1.0328448
789,788,1.6169155,1.0537724,1.1564184
790,789,0.89364016,-0.56418484,1.4068979
791,790,-0.808368,1.3587652,0.9795445
792,791,-0.44444793,1.5646814,1.1705514
793,792,0.5754975,0.47460848,1.6713977
794,793,0.52334553,1.73836,1.3456374
795,794,0.7614179,0.31490165,0.85180354
796,795,0.23768318,1.2316567,1.4373364
797,796,0.4282029,0.12896597,1.0987134
798,797,3.469701,-0.15153176,1.2896285
799,798,-1.3124051,1.0912908,1.213711
800,799,0.7044907,0.1247956,1.41604
801,800,-1.541192,-0.4608442,1.6069447
802,801,1.9430043,1.1766428,0.7467762
803,802,0.6858658,0.49866366,0.829958
804,803,0.10238274,1.0641881,0.46681568
805,804,-1.5462255,-0.64553493,1.3000323
806,805,-0.553232,-0.59401715,1.470252
807,806,0.4521478,0.73421186,0.7121971
808,807,-1.5014193,0.04744594,0.90309316
809,808,-0.4565394,1.0578758,1.1506146
810,809,0.74810416,0.3181322,0.4147215
811,810,-2.6167986,0.062016036,0.8355747
812,811,-1.164802,1.0158056,1.2876961
813,812,0.14106783,-0.50466233,1.3182713
814,813,-0.6253505,-0.17445727,0.943481
815,814,0.1114716,-0.150094,1.0882108
816,815,-0.085121006,0.66771257,0.38317823
817,816,0.3375981,0.050005525,1.6786991
818,817,1.0084211,1.0272363,1.5100956
819,818,0.3118061,0.46928394,1.0547788
820,819,2.7935526,-0.4052254,1.4621682
821,820,1.4754579,1.0132985,1.6034688
822,821,0.46042812,0.22551781,1.7689221
823,822,-0.3220034,0.613369,1.0361655
824,823,1.8504424,0.82164097,1.1971109
825,824,1.1527436,0.2271157,1.3142474
826,825,-0.25099307,1.2705218,0.75623834
827,826,-0.029628294,1.0910192,1.3247585
828,827,0.36201394,0.46699673,0.426003
829,828,-2.8558455,0.4759569,1.0172884
830,829,0.33891872,0.3424133,0.44928116
831,830,0.21012579,-1.123265,1.9425071
832,831,-0.68172723,0.59581864,1.0180087
833,832,-0.41144082,0.48762137,0.76289606
834,833,1.6408828,1.4623784,1.5651016
835,834,-0.019992422,1.160297,1.3469449
836,835,-0.67260224,0.7530777,1.3509088
837,836,0.39633805,0.2816444,1.3022546
838,837,-0.21207006,0.6600272,0.56625134
839,838,0.9128925,-0.41780356,1.2991314
840,839,0.094914906,1.1393211,1.1465173
841,840,-0.035863508,1.0003461,0.92633104
842,841,1.8832587,-0.021858213,1.0928807
843,842,-0.4113982,1.228912,1.3972962
844,843,-1.2933834,0.3588457,0.6269339
845,844,0.75284135,1.089613,1.712032
846,845,1.1586084,1.4272685,1.5482571
847,846,0.6993989,0.019545067,0.5594194
848,847,-2.174874,0.043914042,0.5049398
849,848,0.11341108,-0.24017712,1.5616513
850,849,-0.5128371,-0.88902944,1.6722212
851,850,-0.49250644,-0.1212083,0.4244572
852,851,0.7969025,0.55805784,0.75803626
853,852,-0.9383879,-0.15013589,0.7077876
854,853,-0.50814027,1.0026425,1.3082399
855,854,-0.58845246,0.027933465,1.0470253
856,855,0.44176847,0.1545267,0.80710447
857,856,-0.28700545,-0.29809195,1.4850333
858,857,1.1466155,0.091447495,0.94288355
859,858,0.94945705,-0.27157268,1.6319863
860,859,1.8630875,1.1723906,0.7211
861,860,0.4742519,-0.2975399,1.1468272
862,861,0.46237704,0.5171692,0.8858296
863,862,0.2535579,0.066548035,0.7494903
864,863,1.3795311,0.2734755,1.3307513
865,864,1.2694874,0.112425074,0.95530987
866,865,-0.3725424,0.7475413,1.4981874
867,866,1.4108527,0.76817566,0.59270954
868,867,2.5323296,-0.35413554,0.87167364
869,868,1.356749,1.7367187,1.5977437
870,869,-0.02942591,0.14602073,0.76694655
871,870,-0.36855,-0.2685587,1.6075855
872,871,-0.91164917,0.82197994,1.1217396
873,872,-1.4785717,0.54213667,0.90596014
874,873,0.5090563,0.7501825,1.1357092
875,874,-0.5811007,-0.45516676,1.3918909
876,875,-0.605984,0.6000164,0.49539924
877,876,-0.989346,1.2701851,1.2304397
878,877,0.87519926,0.0688106,1.3992852
879,878,-0.06295499,0.12721457,0.6457271
880,879,-0.2275887,0.58989406,0.8832993
881,880,-1.084141,-0.5106388,1.7186667
882,881,2.296297,0.40505344,1.3656898
883,882,0.5304125,0.42818806,0.49254113
884,883,-0.24253522,-0.08812663,1.40235
885,884,1.8410482,0.2691848,0.8626033
886,885,-0.04534508,1.897953,1.6826506
887,886,2.8396409,-0.07156558,1.1648909
888,887,1.271994,-0.28152794,1.0095763
889,888,0.21232882,0.3115873,0.4760252
890,889,0.022909865,0.45342177,1.2534617
891,890,0.33017552,0.19559118,1.5039681
892,891,0.96987975,1.8328942,1.5363091
893,892,0.59404945,-0.268117,1.6531521
894,893,1.8839916,1.3143269,0.69951487
895,894,-2.0864203,0.7082173,1.136974
896,895,-0.6322002,0.849656,0.7908573
897,896,1.8868175,0.8714849,0.9122304
898,897,-3.4191518,0.6133082,1.2595514
899,898,-0.3059622,0.36003444,1.4103814
900,899,0.98825324,0.9805287,1.1766369
901,900,-0.2676065,0.8779532,1.7618575
902,901,-0.18801074,0.42085996,1.618696
903,902,1.2288383,0.5427246,1.2475793
904,903,0.16078226,1.1280972,1.0751814
905,904,0.7592508,0.76160127,1.1789747
906,905,0.21905552,0.5938059,0.17409916
907,906,1.3793123,0.56865764,0.9387166
908,907,0.6166727,1.681657,1.1499853
909,908,-3.8450067,1.2398821,1.1867398
910,909,2.262976,1.3973942,1.0163386
911,910,0.6637247,1.3516027,1.3864552
912,911,0.29489562,1.1758299,1.1103413
913,912,0.3800609,0.42763656,0.73188317
914,913,0.86727256,0.068905815,0.68503624
915,914,-0.78512514,-0.50255066,1.0435966
916,915,1.7423847,0.48952648,0.81986153
917,916,-0.4166434,-0.3822126,1.467098
918,917,0.25132608,0.20139413,1.0492105
919,918,1.5041329,0.75203586,1.0661539
920,919,1.4438142,-0.35901892,1.4386709
921,920,2.5018337,-0.40641776,1.0594317
922,921,0.23891786,1.1106544,1.0539163
923,922,-0.24350464,0.6917482,0.99647313
924,923,-0.14620967,-0.10235213,1.232868
925,924,-0.20215718,0.50780606,1.0054079
926,925,-0.8124686,-0.12127962,0.86792195
927,926,0.82244635,0.36352262,1.2925972
928,927,-0.028712891,1.4880036,1.3795139
929,928,0.03909823,-0.1921011,0.38085
930,929,2.0308008,-0.48359695,1.2579383
931,930,-0.99363315,-0.16697924,1.5860769
932,931,0.8011939,0.44230965,1.6078746
933,932,0.59027785,1.2108889,1.0900398
934,933,-0.38207644,0.7840201,0.71488273
935,934,-1.4411545,-0.02609919,0.9857422
936,935,0.6145298,1.2479857,0.753781
937,936,1.1756364,0.8595027,1.5266448
938,937,2.0256157,-0.30667657,1.337752
939,938,1.9809115,1.0919639,1.1873587
940,939,1.3926163,0.40487292,1.4909885
941,940,2.759151,0.9217337,1.2574193
942,941,0.33556092,1.4113005,1.5438334
943,942,1.7013882,0.37544373,0.856402
944,943,1.4336091,0.6597458,1.1616856
945,944,-0.8806397,0.26457694,1.1504067
946,945,1.1408426,0.8590244,1.0741236
947,946,-0.087176874,0.006652344,0.6291404
948,947,0.09384351,1.2014241,1.0826712
949,948,0.23844345,0.20612638,1.2619001
950,949,-0.30573168,-0.03917679,1.2010263
951,950,0.3531194,0.22880529,0.46806422
952,951,-0.22749574,0.21318345,0.44903138
953,952,1.1469258,1.0545018,0.69690716
954,953,-0.4504789,0.09028604,1.2821461
955,954,-1.4159174,0.7487582,0.8967081
956,955,0.54599977,0.70844406,1.4676443
957,956,-0.9157272,0.8981017,0.8923502
958,957,-2.4479916,1.6437902,1.5922635
959,958,-3.1279182,0.13356689,1.1055847
960,959,-0.9556742,0.69779074,1.4029161
961,960,0.594411,0.011602711,1.0891501
962,961,1.6625971,0.4998373,1.4641703
963,962,-1.6487244,1.3980591,1.4083604
964,963,1.49413,0.8910674,0.90882194
965,964,1.7028842,0.33114827,0.85233885
966,965,0.7800549,0.9593161,0.31818116
967,966,0.5696991,-0.03553205,1.1664692
968,967,-0.53365326,0.36345622,0.3323504
969,968,0.040984463,0.06415223,0.8817509
970,969,0.80419487,1.0362498,0.8474143
971,970,-0.05156613,0.28177595,1.3511567
972,971,1.4111605,0.29238832,0.9631157
973,972,-0.1756785,1.1240331,1.0657331
974,973,0.047975037,0.5548094,1.0701905
975,974,-2.6735375,1.7157116,1.5737184
976,975,1.8487583,0.521865,1.6248276
977,976,-0.8444702,0.24744588,1.3118713
978,977,-0.6417163,0.5519938,1.1149397
979,978,2.0005233,0.20149618,1.1749789
980,979,-0.22716407,0.04758061,0.99575853
981,980,0.947075,0.6457841,1.1359243
982,981,0.043898124,0.3596784,1.3917649
983,982,-1.3040884,0.11791393,1.008952
984,983,-0.40010777,0.72507817,0.41617593
985,984,-1.6455505,1.0879748,1.1865977
986,985,1.6181052,0.40029263,0.17619462
987,986,0.6961731,-0.3042724,0.97065485
988,987,-0.18129979,-0.12084748,1.4240819
989,988,0.77955556,1.0757393,0.9915758
990,989,0.06069185,0.65942794,0.89587075
991,990,-2.0244637,0.71429706,0.6471737
992,991,0.7373827,1.1412017,1.1065319
993,992,-0.6946928,-0.054187972,1.1934597
994,993,0.13334239,0.96527755,0.78702193
995,994,2.0807939,-0.7807251,1.6660086
996,995,-1.6433998,0.27192125,0.98130137
997,996,0.9342832,0.59731084,0.5510206
998,997,-0.8364471,-0.55596226,1.4712714
999,998,0.29169214,0.68768185,0.67017096
1000,999,-0.73984826,1.6929314,1.7571357
